Class,BaseType,DropLevel,Rarity,Height,Width,Sockets,Quality,Corrupted,SubGroup A,SubGroup B,SubGroup Tier,Game:Strength,Game:Dexterity,Game:Intelligence,Game:Damage From,Game:Damage To,Game:APS,Game:DPS,Game:Crit,Game:Implicit 1,Game:Implicit 2,Game:Armour,Game:Armour Max,Game:Evasion,Game:Evasion Max,Game:Energy Shield,Game:Energy Shield Max,Game:Block
Boots,Expert Iron Greaves,65,NMR,2,2,,,,defa,,,111,,,,,,,,,,182,182,,,,,
Boots,Expert Trimmed Greaves,70,NMR,2,2,,,,defa,,,121,,,,,,,,,,200,200,,,,,
Boots,Expert Stone Greaves,75,NMR,2,2,,,,defa,,,131,,,,,,,,,,219,219,,,,,
Boots,Expert Laced Boots,65,NMR,2,2,,,,defa,,,,111,,,,,,,,,,,166,166,,,
Boots,Expert Steeltoe Boots,70,NMR,2,2,,,,defa,,,,121,,,,,,,,,,,183,183,,,
Boots,Expert Lizardscale Boots,75,NMR,2,2,,,,defa,,,,131,,,,,,,,,,,200,200,,,
Boots,Expert Wrapped Sandals,65,NMR,2,2,,,,defa,,,,,111,,,,,,,,,,,,63,63,
Boots,Expert Silk Slippers,70,NMR,2,2,,,,defa,,,,,121,,,,,,,,,,,,69,69,
Boots,Expert Feathered Sandals,75,NMR,2,2,,,,defa,,,,,131,,,,,,,,,,,,75,75,
Boots,Expert Mail Sabatons,65,NMR,2,2,,,,defa,,,61,61,,,,,,,,,100,100,91,91,,,
Boots,Expert Braced Sabatons,70,NMR,2,2,,,,defa,,,66,66,,,,,,,,,110,110,101,101,,,
Boots,Expert Stacked Sabatons,75,NMR,2,2,,,,defa,,,71,71,,,,,,,,,120,120,110,110,,,
Boots,Expert Padded Leggings,65,NMR,2,2,,,,defa,,,61,,61,,,,,,,,100,100,,,35,35,
Boots,Expert Secured Leggings,70,NMR,2,2,,,,defa,,,66,,66,,,,,,,,110,110,,,38,38,
Boots,Expert Pelt Leggings,75,NMR,2,2,,,,defa,,,71,,71,,,,,,,,120,120,,,42,42,
Boots,Expert Frayed Shoes,65,NMR,2,2,,,,defa,,,,61,61,,,,,,,,,,91,91,35,35,
Boots,Expert Threaded Shoes,70,NMR,2,2,,,,defa,,,,66,66,,,,,,,,,,101,101,38,38,
Boots,Expert Hunting Shoes,75,NMR,2,2,,,,defa,,,,71,71,,,,,,,,,,110,110,42,42,
Body Armours,Rusted Cuirass,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,45,45,,,,,
Body Armours,Fur Plate,4,NMRU,2,2,,,,defa,,,10,,,,,,,,,,60,60,,,,,
Body Armours,Iron Cuirass,11,NMRU,2,2,,,,defa,,,24,,,,,,,,,,96,96,,,,,
Body Armours,Raider Plate,16,NMRU,2,2,,,,defa,,,34,,,,,,,,,,121,121,,,,,
Body Armours,Maraketh Cuirass,20,NMRU,2,2,,,,defa,,,42,,,,,,,,,,141,141,,,,,
Body Armours,Steel Plate,27,NMRU,2,2,,,,defa,,,57,,,,,,,,,,177,177,,,,,
Body Armours,Full Plate,33,NMRU,2,2,,,,defa,,,68,,,,,,,,,,208,208,,,,,
Body Armours,Vaal Cuirass,37,NMRU,2,2,,,,defa,,,77,,,,,,,,,,228,228,,,,,
Body Armours,Juggernaut Plate,45,NMR,2,2,,,,disa,,,94,,,,,,,,,,269,269,,,,,
Body Armours,Chieftain Cuirass,50,NMR,2,2,,,,disa,,,104,,,,,,,,,,294,294,,,,,
Body Armours,Colosseum Plate,52,NMR,2,2,,,,disa,,,107,,,,,,,,,,304,304,,,,,
Body Armours,Champion Cuirass,58,NMRU,2,2,,,,disa,,,120,,,,,,,,,,335,335,,,,,
Body Armours,Glorious Plate,65,NMR,2,2,,,,disa,,,157,,,,,,,,,,534,534,,,,,
Body Armours,Conqueror Plate,68,NMRU,2,2,,,,disa,,,157,,,,,,,,(30–40)% increased Stun Threshold,,445,445,,,,,
Body Armours,Abyssal Cuirass,73,NMR,2,2,,,,disa,,,157,,,,,,,,Regenerate (1.5–2.5)% of Life per second,,445,445,,,,,
Body Armours,Leather Vest,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,,,30,30,,,
Body Armours,Quilted Vest,4,NMRU,2,2,,,,defa,,,,10,,,,,,,,,,,44,44,,,
Body Armours,Pathfinder Coat,11,NMRU,2,2,,,,defa,,,,24,,,,,,,,,,,78,78,,,
Body Armours,Shrouded Vest,16,NMR,2,2,,,,defa,,,,34,,,,,,,,,,,102,102,,,
Body Armours,Rhoahide Coat,22,NMRU,2,2,,,,defa,,,,47,,,,,,,,,,,131,131,,,
Body Armours,Studded Vest,26,NMRU,2,2,,,,defa,,,,55,,,,,,,,,,,150,150,,,
Body Armours,Scout's Vest,33,NMRU,2,2,,,,defa,,,,68,,,,,,,,,,,184,184,,,
Body Armours,Serpentscale Coat,36,NMRU,2,2,,,,defa,,,,75,,,,,,,,,,,198,198,,,
Body Armours,Corsair Vest,45,NMR,2,2,,,,disa,,,,94,,,,,,,,,,,242,242,,,
Body Armours,Smuggler Coat,48,NMRU,2,2,,,,disa,,,,99,,,,,,,,,,,256,256,,,
Body Armours,Strider Vest,52,NMR,2,2,,,,disa,,,,107,,,,,,,,,,,275,275,,,
Body Armours,Hardleather Coat,56,NMR,2,2,,,,disa,,,,115,,,,,,,,,,,295,295,,,
Body Armours,Exquisite Vest,65,NMR,2,2,,,,disa,,,,157,,,,,,,,,,,487,487,,,
Body Armours,Mail Coat,68,NMR,2,2,,,,disa,,,,157,,,,,,,(20–30)% reduced Slowing Potency of Debuffs on You,,,,406,406,,,
Body Armours,Armoured Vest,73,NMR,2,2,,,,disa,,,,157,,,,,,,(30–40)% increased Elemental Ailment Threshold,,,,406,406,,,
Body Armours,Tattered Robe,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,,,,,28,28,
Body Armours,Feathered Robe,5,NMRU,2,2,,,,defa,,,,,13,,,,,,,,,,,,35,35,
Body Armours,Hexer's Robe,11,NMRU,2,2,,,,defa,,,,,24,,,,,,,,,,,,44,44,
Body Armours,Bone Raiment,16,NMRU,2,2,,,,defa,,,,,34,,,,,,,,,,,,52,52,
Body Armours,Silk Robe,22,NMRU,2,2,,,,defa,,,,,47,,,,,,,,,,,,61,61,
Body Armours,Keth Raiment,28,NMRU,2,2,,,,defa,,,,,59,,,,,,,,,,,,70,70,
Body Armours,Votive Raiment,33,NMRU,2,2,,,,defa,,,,,68,,,,,,,,,,,,78,78,
Body Armours,Altar Robe,40,NMRU,2,2,,,,defa,,,,,83,,,,,,,,,,,,89,89,
Body Armours,Elementalist Robe,45,NMR,2,2,,,,disa,,,,,94,,,,,,,,,,,,97,97,
Body Armours,Mystic Raiment,47,NMR,2,2,,,,disa,,,,,97,,,,,,,,,,,,100,100,
Body Armours,Imperial Robe,52,NMR,2,2,,,,disa,,,,,107,,,,,,,,,,,,108,108,
Body Armours,Plated Raiment,58,NMR,2,2,,,,disa,,,,,120,,,,,,,,,,,,117,117,
Body Armours,Havoc Raiment,65,NMR,2,2,,,,disa,,,,,157,,,,,,,,,,,,184,184,
Body Armours,Enlightened Robe,68,NMR,2,2,,,,disa,,,,,157,,,,,,(40–50)% increased Mana Regeneration Rate,,,,,,153,153,
Body Armours,Arcane Robe,73,NMR,2,2,,,,disa,,,,,157,,,,,,(40–50)% faster start of Energy Shield Recharge,,,,,,153,153,
Body Armours,Chain Mail,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,25,25,16,16,,,
Body Armours,Rogue Armour,11,NMRU,2,2,,,,defa,,,14,14,,,,,,,,,53,53,43,43,,,
Body Armours,Vagabond Armour,16,NMRU,2,2,,,,defa,,,20,20,,,,,,,,,67,67,56,56,,,
Body Armours,Cloaked Mail,26,NMRU,2,2,,,,defa,,,31,31,,,,,,,,,95,95,83,83,,,
Body Armours,Explorer Armour,33,NMRU,2,2,,,,defa,,,39,39,,,,,,,,,114,114,101,101,,,
Body Armours,Scale Mail,37,NMRU,2,2,,,,defa,,,43,43,,,,,,,,,125,125,112,112,,,
Body Armours,Knight Armour,45,U,2,2,,,,disa,,,51,51,,,,,,,,,148,148,133,133,,,
Body Armours,Ancestral Mail,50,NMR,2,2,,,,disa,,,57,57,,,,,,,,,162,162,146,146,,,
Body Armours,Lamellar Mail,52,NMR,2,2,,,,disa,,,59,59,,,,,,,,,167,167,151,151,,,
Body Armours,Gladiator Armour,58,NMR,2,2,,,,disa,,,66,66,,,,,,,,,184,184,167,167,,,
Body Armours,Heroic Armour,65,NMR,2,2,,,,disa,,,86,86,,,,,,,+(60–80) to maximum Life,,245,245,223,223,,,
Body Armours,Tournament Mail,68,NMR,2,2,,,,disa,,,86,86,,,,,,,+(20–25)% to an elemental Resistance,,245,245,223,223,,,
Body Armours,Slayer Armour,73,NMR,2,2,,,,disa,,,86,86,,,,,,,,,294,294,268,268,,,
Body Armours,Pilgrim Vestments,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,25,25,,,16,16,
Body Armours,Pelt Mantle,10,NMR,2,2,,,,defa,,,14,,14,,,,,,,,50,50,,,23,23,
Body Armours,Mail Vestments,16,NMRU,2,2,,,,defa,,,20,,20,,,,,,,,67,67,,,28,28,
Body Armours,Shaman Mantle,28,NMRU,2,2,,,,defa,,,33,,33,,,,,,,,100,100,,,39,39,
Body Armours,Ironclad Vestments,33,NMRU,2,2,,,,defa,,,39,,39,,,,,,,,114,114,,,43,43,
Body Armours,Sacrificial Mantle,36,NMR,2,2,,,,defa,,,41,,41,,,,,,,,123,123,,,46,46,
Body Armours,Cleric Vestments,45,NMR,2,2,,,,disa,,,51,,51,,,,,,,,148,148,,,53,53,
Body Armours,Tideseer Mantle,51,NMR,2,2,,,,disa,,,59,,59,,,,,,,,165,165,,,58,58,
Body Armours,Gilded Vestments,52,NMRU,2,2,,,,disa,,,59,,59,,,,,,,,167,167,,,59,59,
Body Armours,Venerated Mantle,54,NMR,2,2,,,,disa,,,61,,61,,,,,,,,173,173,,,61,61,
Body Armours,Revered Vestments,65,NMR,2,2,,,,disa,,,86,,86,,,,,,+1% to all Maximum Elemental Resistances,,245,245,,,84,84,
Body Armours,Corvus Mantle,68,NMR,2,2,,,,disa,,,86,,86,,,,,,+(20–30) to Spirit,,245,245,,,84,84,
Body Armours,Zenith Vestments,73,NMR,2,2,,,,disa,,,86,,86,,,,,,,,294,294,,,101,101,
Body Armours,Hermit Garb,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,,,16,16,16,16,
Body Armours,Waxed Jacket,11,NMRU,2,2,,,,defa,,,,14,14,,,,,,,,,,43,43,24,24,
Body Armours,Marabout Garb,16,NMRU,2,2,,,,defa,,,,20,20,,,,,,,,,,56,56,28,28,
Body Armours,Wayfarer Jacket,28,NMRU,2,2,,,,defa,,,,33,33,,,,,,,,,,88,88,39,39,
Body Armours,Anchorite Garb,33,NMRU,2,2,,,,defa,,,,39,39,,,,,,,,,,101,101,43,43,
Body Armours,Scalper's Jacket,39,NMR,2,2,,,,defa,,,,45,45,,,,,,,,,,117,117,48,48,
Body Armours,Scoundrel Jacket,45,NMR,2,2,,,,disa,,,,51,51,,,,,,,,,,133,133,53,53,
Body Armours,Ascetic Garb,51,NMR,2,2,,,,disa,,,,59,59,,,,,,,,,,149,149,58,58,
Body Armours,Clandestine Jacket,52,NMR,2,2,,,,disa,,,,59,59,,,,,,,,,,151,151,59,59,
Body Armours,Monastic Garb,56,NMR,2,2,,,,disa,,,,64,64,,,,,,,,,,162,162,63,63,
Body Armours,Torment Jacket,65,NMR,2,2,,,,disa,,,,86,86,,,,,,,,,,268,268,101,101,
Body Armours,Devout Garb,68,NMR,2,2,,,,disa,,,,86,86,,,,,,+(7–13)% to Chaos Resistance,,,,223,223,84,84,
Body Armours,Assassin Garb,73,NMR,2,2,,,,disa,,,,86,86,,,,,,5% increased Movement Speed,,,,223,223,84,84,
Body Armours,Garment,1,NMRU,2,2,,,,disa,,,,,,,,,,,,,,,,,,,
Body Armours,Grand Regalia,65,NMRU,2,2,,,,disa,,,51,51,51,,,,,,,,135,135,123,123,46,46,
Body Armours,Advanced Fur Plate,45,NMR,2,2,,,,defa,,,94,,,,,,,,,,269,269,,,,,
Body Armours,Advanced Iron Cuirass,48,NMR,2,2,,,,defa,,,99,,,,,,,,,,284,284,,,,,
Body Armours,Advanced Maraketh Cuirass,51,NMR,2,2,,,,defa,,,105,,,,,,,,,,299,299,,,,,
Body Armours,Advanced Steel Plate,55,NMR,2,2,,,,defa,,,113,,,,,,,,,,320,320,,,,,
Body Armours,Advanced Full Plate,59,NMR,2,2,,,,defa,,,122,,,,,,,,,,340,340,,,,,
Body Armours,Advanced Vaal Cuirass,62,NMR,2,2,,,,defa,,,128,,,,,,,,,,355,355,,,,,
Body Armours,Advanced Quilted Vest,45,NMR,2,2,,,,defa,,,,94,,,,,,,,,,,242,242,,,
Body Armours,Advanced Pathfinder Coat,48,NMR,2,2,,,,defa,,,,99,,,,,,,,,,,256,256,,,
Body Armours,Advanced Rhoahide Coat,51,NMR,2,2,,,,defa,,,,105,,,,,,,,,,,271,271,,,
Body Armours,Advanced Studded Vest,55,NMR,2,2,,,,defa,,,,113,,,,,,,,,,,290,290,,,
Body Armours,Advanced Scout's Vest,59,NMR,2,2,,,,defa,,,,122,,,,,,,,,,,309,309,,,
Body Armours,Advanced Serpentscale Coat,62,NMR,2,2,,,,defa,,,,128,,,,,,,,,,,324,324,,,
Body Armours,Advanced Feathered Robe,45,NMR,2,2,,,,defa,,,,,94,,,,,,,,,,,,97,97,
Body Armours,Advanced Hexer's Robe,48,NMR,2,2,,,,defa,,,,,99,,,,,,,,,,,,101,101,
Body Armours,Advanced Silk Robe,51,NMR,2,2,,,,defa,,,,,105,,,,,,,,,,,,106,106,
Body Armours,Advanced Keth Raiment,55,NMR,2,2,,,,defa,,,,,113,,,,,,,,,,,,112,112,
Body Armours,Advanced Votive Raiment,59,NMR,2,2,,,,defa,,,,,122,,,,,,,,,,,,119,119,
Body Armours,Advanced Altar Robe,62,NMR,2,2,,,,defa,,,,,128,,,,,,,,,,,,123,123,
Body Armours,Advanced Chain Mail,45,NMR,2,2,,,,defa,,,51,51,,,,,,,,,148,148,133,133,,,
Body Armours,Advanced Rogue Armour,48,NMR,2,2,,,,defa,,,55,55,,,,,,,,,156,156,141,141,,,
Body Armours,Advanced Vagabond Armour,51,NMR,2,2,,,,defa,,,59,59,,,,,,,,,165,165,149,149,,,
Body Armours,Advanced Cloaked Mail,55,NMR,2,2,,,,defa,,,62,62,,,,,,,,,176,176,159,159,,,
Body Armours,Advanced Explorer Armour,59,NMR,2,2,,,,defa,,,67,67,,,,,,,,,187,187,170,170,,,
Body Armours,Advanced Scale Mail,62,NMR,2,2,,,,defa,,,70,70,,,,,,,,,195,195,178,178,,,
Body Armours,Advanced Pilgrim Vestments,45,NMR,2,2,,,,defa,,,51,,51,,,,,,,,148,148,,,53,53,
Body Armours,Advanced Pelt Mantle,48,NMR,2,2,,,,defa,,,55,,55,,,,,,,,156,156,,,56,56,
Body Armours,Advanced Mail Vestments,51,NMR,2,2,,,,defa,,,59,,59,,,,,,,,165,165,,,58,58,
Body Armours,Advanced Shaman Mantle,55,NMR,2,2,,,,defa,,,62,,62,,,,,,,,176,176,,,62,62,
Body Armours,Advanced Ironclad Vestments,59,NMR,2,2,,,,defa,,,67,,67,,,,,,,,187,187,,,65,65,
Body Armours,Advanced Sacrificial Mantle,62,NMR,2,2,,,,defa,,,70,,70,,,,,,,,195,195,,,68,68,
Body Armours,Advanced Hermit Garb,45,NMR,2,2,,,,defa,,,,51,51,,,,,,,,,,133,133,53,53,
Body Armours,Advanced Waxed Jacket,48,NMR,2,2,,,,defa,,,,55,55,,,,,,,,,,141,141,56,56,
Body Armours,Advanced Marabout Garb,51,NMR,2,2,,,,defa,,,,59,59,,,,,,,,,,149,149,58,58,
Body Armours,Advanced Wayfarer Jacket,55,NMR,2,2,,,,defa,,,,62,62,,,,,,,,,,159,159,62,62,
Body Armours,Advanced Anchorite Garb,59,NMR,2,2,,,,defa,,,,67,67,,,,,,,,,,170,170,65,65,
Body Armours,Advanced Scalper's Jacket,62,NMR,2,2,,,,defa,,,,70,70,,,,,,,,,,178,178,68,68,
Body Armours,Expert Iron Cuirass,65,NMR,2,2,,,,defa,,,157,,,,,,,,,,534,534,,,,,
Body Armours,Expert Steel Plate,70,NMR,2,2,,,,defa,,,157,,,,,,,,Regenerate (1.5–2.5)% of Life per second,,445,445,,,,,
Body Armours,Expert Vaal Cuirass,75,NMR,2,2,,,,defa,,,157,,,,,,,,(30–40)% increased Stun Threshold,,445,445,,,,,
Body Armours,Expert Pathfinder Coat,65,NMR,2,2,,,,defa,,,,157,,,,,,,(20–30)% reduced Slowing Potency of Debuffs on You,,,,406,406,,,
Body Armours,Expert Studded Vest,70,NMR,2,2,,,,defa,,,,157,,,,,,,,,,,487,487,,,
Body Armours,Expert Serpentscale Coat,75,NMR,2,2,,,,defa,,,,157,,,,,,,(30–40)% increased Elemental Ailment Threshold,,,,406,406,,,
Body Armours,Expert Hexer's Robe,65,NMR,2,2,,,,defa,,,,,157,,,,,,,,,,,,184,184,
Body Armours,Expert Keth Raiment,70,NMR,2,2,,,,defa,,,,,157,,,,,,(40–50)% increased Mana Regeneration Rate,,,,,,153,153,
Body Armours,Expert Altar Robe,75,NMR,2,2,,,,defa,,,,,157,,,,,,(40–50)% faster start of Energy Shield Recharge,,,,,,153,153,
Body Armours,Expert Rogue Armour,65,NMR,2,2,,,,defa,,,86,86,,,,,,,+(60–80) to maximum Life,,245,245,223,223,,,
Body Armours,Expert Cloaked Mail,70,NMR,2,2,,,,defa,,,86,86,,,,,,,(20–25)% to one Elemental Resistance,,245,245,223,223,,,
Body Armours,Expert Scale Mail,75,NMR,2,2,,,,defa,,,86,86,,,,,,,,,294,294,268,268,,,
Body Armours,Expert Pelt Mantle,65,NMR,2,2,,,,defa,,,86,,86,,,,,,,,294,294,,,101,101,
Body Armours,Expert Shaman Mantle,70,NMR,2,2,,,,defa,,,86,,86,,,,,,+(20–30) to Spirit,,245,245,,,84,84,
Body Armours,Expert Sacrificial Mantle,75,NMR,2,2,,,,defa,,,86,,86,,,,,,+1% to all Maximum Elemental Resistances,,245,245,,,84,84,
Body Armours,Expert Waxed Jacket,65,NMR,2,2,,,,defa,,,,86,86,,,,,,,,,,268,268,101,101,
Body Armours,Expert Wayfarer Jacket,70,NMR,2,2,,,,defa,,,,86,86,,,,,,+(7–13)% to Chaos Resistance,,,,223,223,84,84,
Body Armours,Expert Scalper's Jacket,75,NMR,2,2,,,,defa,,,,86,86,,,,,,5% increased Movement Speed,,,,223,223,84,84,
Foci,Twig Focus,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,,,,,12,12,
Foci,Woven Focus,6,NMRU,2,2,,,,defa,,,,,13,,,,,,,,,,,,15,15,
Foci,Antler Focus,10,NMR,2,2,,,,defa,,,,,20,,,,,,,,,,,,17,17,
Foci,Engraved Focus,16,NMRU,2,2,,,,defa,,,,,30,,,,,,,,,,,,21,21,
Foci,Tonal Focus,22,NMRU,2,2,,,,defa,,,,,42,,,,,,,,,,,,25,25,
Foci,Crystal Focus,26,NMRU,2,2,,,,defa,,,,,49,,,,,,,,,,,,28,28,
Foci,Voodoo Focus,33,NMR,2,2,,,,defa,,,,,61,,,,,,,,,,,,32,32,
Foci,Plumed Focus,36,NMR,2,2,,,,defa,,,,,66,,,,,,,,,,,,34,34,
Foci,Jade Focus,45,NMR,2,2,,,,disa,,,,,83,,,,,,,,,,,,40,40,
Foci,Paua Focus,51,NMR,2,2,,,,disa,,,,,94,,,,,,,,,,,,43,43,
Foci,Elegant Focus,52,NMR,2,2,,,,disa,,,,,95,,,,,,,,,,,,44,44,
Foci,Attuned Focus,57,NMR,2,2,,,,disa,,,,,104,,,,,,,,,,,,47,47,
Foci,Magus Focus,65,NMR,2,2,,,,disa,,,,,118,,,,,,,,,,,,52,52,
Foci,Advanced Woven Focus,45,NMR,2,2,,,,defa,,,,,83,,,,,,,,,,,,40,40,
Foci,Advanced Antler Focus,48,NMR,2,2,,,,defa,,,,,88,,,,,,,,,,,,42,42,
Foci,Advanced Tonal Focus,51,NMR,2,2,,,,defa,,,,,94,,,,,,,,,,,,43,43,
Foci,Advanced Crystal Focus,55,NMR,2,2,,,,defa,,,,,101,,,,,,,,,,,,46,46,
Foci,Advanced Voodoo Focus,59,NMR,2,2,,,,defa,,,,,108,,,,,,,,,,,,49,49,
Foci,Advanced Plumed Focus,61,NMR,2,2,,,,defa,,,,,112,,,,,,,,,,,,50,50,
Foci,Expert Antler Focus,65,NMR,2,2,,,,defa,,,,,118,,,,,,,,,,,,52,52,
Foci,Expert Crystal Focus,70,NMR,2,2,,,,defa,,,,,129,,,,,,,,,,,,58,58,
Foci,Expert Plumed Focus,75,NMR,2,2,,,,defa,,,,,139,,,,,,,,,,,,63,63,
Shields,Splintered Tower Shield,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,18,18,,,,,26
Shields,Painted Tower Shield,6,NMRU,2,2,,,,defa,,,13,,,,,,,,,,29,29,,,,,26
Shields,Braced Tower Shield,12,NMRU,2,2,,,,defa,,,23,,,,,,,,,,41,41,,,,,26
Shields,Barricade Tower Shield,16,NMR,2,2,,,,defa,,,30,,,,,,,,,,50,50,,,,,26
Shields,Effigial Tower Shield,21,NMRU,2,2,,,,defa,,,40,,,,,,,,,,60,60,,,,,26
Shields,Rampart Tower Shield,28,NMRU,2,2,,,,defa,,,52,,,,,,,,,,75,75,,,,,26
Shields,Heraldric Tower Shield,33,NMR,2,2,,,,defa,,,61,,,,,,,,,,85,85,,,,,26
Shields,Stone Tower Shield,36,NMRU,2,2,,,,defa,,,66,,,,,,,,,,91,91,,,,,26
Shields,Crucible Tower Shield,45,NMRU,2,2,,,,disa,,,83,,,,,,,,,,110,110,,,,,26
Shields,Ancestor Tower Shield,50,NMR,2,2,,,,disa,,,92,,,,,,,,,,121,121,,,,,26
Shields,Phalanx Tower Shield,52,NMR,2,2,,,,disa,,,95,,,,,,,,,,125,125,,,,,26
Shields,Defiant Tower Shield,58,NMR,2,2,,,,disa,,,106,,,,,,,,,,137,137,,,,,26
Shields,Blacksteel Tower Shield,65,NMR,2,2,,,,disa,,,118,,,,,,,,,,152,152,,,,,26
Shields,Hardwood Targe,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,10,10,7,7,,,25
Shields,Pelage Targe,8,NMRU,2,2,,,,defa,,,10,10,,,,,,,,,18,18,14,14,,,25
Shields,Studded Targe,16,NMR,2,2,,,,defa,,,18,18,,,,,,,,,27,27,23,23,,,25
Shields,Crescent Targe,26,NMRU,2,2,,,,defa,,,27,27,,,,,,,,,39,39,34,34,,,25
Shields,Chiseled Targe,33,NMR,2,2,,,,defa,,,34,34,,,,,,,,,47,47,41,41,,,25
Shields,Feathered Targe,37,NMR,2,2,,,,defa,,,38,38,,,,,,,,,51,51,46,46,,,25
Shields,Stratified Targe,45,NMR,2,2,,,,disa,,,46,46,,,,,,,,,61,61,54,54,,,25
Shields,Carved Targe,47,NMR,2,2,,,,disa,,,48,48,,,,,,,,,63,63,57,57,,,25
Shields,Mosaic Targe,52,NMR,2,2,,,,disa,,,53,53,,,,,,,,,69,69,62,62,,,25
Shields,Aureate Targe,57,NMR,2,2,,,,disa,,,58,58,,,,,,,,,74,74,68,68,,,25
Shields,Grand Targe,65,NMR,2,2,,,,disa,,,65,65,,,,,,,,,84,84,76,76,,,25
Shields,Blazon Crest Shield,1,NMRU,2,2,,,,defa,,,,,,,,,,,,,10,10,,,6,6,25
Shields,Sigil Crest Shield,7,NMRU,2,2,,,,defa,,,10,,10,,,,,,,,17,17,,,8,8,25
Shields,Emblem Crest Shield,16,NMRU,2,2,,,,defa,,,18,,18,,,,,,,,27,27,,,12,12,25
Shields,Jingling Crest Shield,28,NMRU,2,2,,,,defa,,,30,,30,,,,,,,,41,41,,,16,16,25
Shields,Sectarian Crest Shield,33,NMR,2,2,,,,defa,,,34,,34,,,,,,,,47,47,,,18,18,25
Shields,Omen Crest Shield,36,NMRU,2,2,,,,defa,,,37,,37,,,,,,,,50,50,,,19,19,25
Shields,Wayward Crest Shield,45,NMR,2,2,,,,disa,,,46,,46,,,,,,,,61,61,,,22,22,25
Shields,Seer Crest Shield,49,NMR,2,2,,,,disa,,,50,,50,,,,,,,,65,65,,,23,23,25
Shields,Stoic Crest Shield,52,NMR,2,2,,,,disa,,,53,,53,,,,,,,,69,69,,,24,24,25
Shields,Empyreal Crest Shield,57,NMR,2,2,,,,disa,,,58,,58,,,,,,,,74,74,,,26,26,25
Shields,Deified Crest Shield,65,NMR,2,2,,,,disa,,,65,,65,,,,,,,,84,84,,,29,29,25
Shields,Leather Buckler,1,NMR,2,2,,,,defa,,,,,,,,,,,,,,,12,12,,,24
Shields,Wooden Buckler,5,NMR,2,2,,,,defa,,,,11,,,,,,,,,,,20,20,,,24
Shields,Plated Buckler,11,NMR,2,2,,,,defa,,,,22,,,,,,,,,,,32,32,,,24
Shields,Iron Buckler,16,NMR,2,2,,,,defa,,,,30,,,,,,,,,,,42,42,,,24
Shields,Ridged Buckler,22,NMR,2,2,,,,defa,,,,42,,,,,,,,,,,54,54,,,24
Shields,Spiked Buckler,26,NMR,2,2,,,,defa,,,,49,,,,,,,,,,,62,62,,,24
Shields,Ringed Buckler,33,NMR,2,2,,,,defa,,,,61,,,,,,,,,,,75,75,,,24
Shields,Edged Buckler,39,NMR,2,2,,,,defa,,,,72,,,,,,,,,,,87,87,,,24
Shields,Laminate Buckler,45,NMR,2,2,,,,disa,,,,83,,,,,,,,,,,99,99,,,24
Shields,Pearl Buckler,48,NMR,2,2,,,,disa,,,,88,,,,,,,,,,,105,105,,,24
Shields,Ornate Buckler,52,NMR,2,2,,,,disa,,,,95,,,,,,,,,,,113,113,,,24
Shields,Array Buckler,55,NMR,2,2,,,,disa,,,,101,,,,,,,,,,,119,119,,,24
Shields,Aegis Buckler,65,NMR,2,2,,,,disa,,,,118,,,,,,,,,,,139,139,,,24
Shields,Advanced Painted Tower Shield,45,NMR,2,2,,,,defa,,,83,,,,,,,,,,110,110,,,,,26
Shields,Advanced Braced Tower Shield,48,NMR,2,2,,,,defa,,,88,,,,,,,,,,116,116,,,,,26
Shields,Advanced Effigial Tower Shield,51,NMR,2,2,,,,defa,,,94,,,,,,,,,,123,123,,,,,26
Shields,Advanced Rampart Tower Shield,55,NMR,2,2,,,,defa,,,101,,,,,,,,,,131,131,,,,,26
Shields,Advanced Heraldric Tower Shield,59,NMR,2,2,,,,defa,,,108,,,,,,,,,,139,139,,,,,26
Shields,Advanced Stone Tower Shield,61,NMR,2,2,,,,defa,,,112,,,,,,,,,,144,144,,,,,26
Shields,Advanced Hardwood Targe,45,NMR,2,2,,,,defa,,,46,46,,,,,,,,,61,61,54,54,,,25
Shields,Advanced Pelage Targe,48,NMR,2,2,,,,defa,,,49,49,,,,,,,,,64,64,58,58,,,25
Shields,Advanced Studded Targe,51,NMR,2,2,,,,defa,,,52,52,,,,,,,,,67,67,61,61,,,25
Shields,Advanced Crescent Targe,55,NMR,2,2,,,,defa,,,55,55,,,,,,,,,72,72,65,65,,,25
Shields,Advanced Chiseled Targe,59,NMR,2,2,,,,defa,,,59,59,,,,,,,,,77,77,70,70,,,25
Shields,Advanced Feathered Targe,62,NMR,2,2,,,,defa,,,62,62,,,,,,,,,80,80,73,73,,,25
Shields,Advanced Blazon Crest Shield,45,NMR,2,2,,,,defa,,,46,,46,,,,,,,,61,61,,,22,22,25
Shields,Advanced Sigil Crest Shield,48,NMR,2,2,,,,defa,,,49,,49,,,,,,,,64,64,,,23,23,25
